401649,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
571723,0.0,1.0,1.0,0.0,0.0,1.0,0.032867635382488825,0.9671323646175112,0.03286731045521418,0.9671326895447858,1
401620,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
571724,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3
